login_id,account_id,timestamp,ip_address,device_id,user_agent,success
LOG-1cd22aa4d9,ACC-10249,2026-04-24T12:04:16,192.168.81.168,dev-28079f18,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),True
LOG-8accdfe630,ACC-10249,2026-05-07T13:09:55,172.25.130.17,dev-628487c6,Opera/9.24.(Windows 98; Win 9x 4.90; fy-DE) Presto/2.9.160 Version/11.00,True
LOG-560f1b241e,ACC-10249,2026-03-02T10:14:32,172.29.177.74,dev-614ff690,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/25.0.832.0 Safari/532.0",True
LOG-8cb32ce86e,ACC-10249,2026-04-16T01:54:44,10.229.244.129,dev-c2ebd401,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.23.7 (KHTML, like Gecko) Version/5.0.5 Safari/531.23.7",True
LOG-9077a4b174,ACC-10249,2026-01-29T14:58:33,192.168.181.56,dev-d5d7bcfa,Opera/9.59.(X11; Linux i686; doi-IN) Presto/2.9.185 Version/11.00,True
LOG-3d7f5c2e9b,ACC-10249,2026-04-28T03:43:09,172.31.88.36,dev-8f89aa96,Opera/9.16.(Windows NT 5.1; sl-SI) Presto/2.9.172 Version/10.00,True
LOG-714699a248,ACC-10249,2026-03-13T14:52:20,192.168.180.187,dev-f013cd02,"Mozilla/5.0 (Windows 95) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/50.0.874.0 Safari/536.2",True
LOG-a247746591,ACC-10249,2026-04-11T12:33:59,172.20.130.180,dev-4a264681,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/27.0.801.0 Mobile/86R591 Safari/532.0",True
LOG-fb7042c43e,ACC-10249,2026-05-12T17:06:31,10.116.56.244,dev-26a86731,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.19.1 (KHTML, like Gecko) Version/5.1 Safari/535.19.1",True
LOG-833082bd59,ACC-10250,2026-04-23T07:35:22,192.168.222.51,dev-76869762,Opera/9.57.(Windows NT 5.2; tt-RU) Presto/2.9.167 Version/10.00,True
LOG-337884b2d7,ACC-10250,2026-03-07T04:17:28,172.26.16.22,dev-52ffdea9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mni-IN) AppleWebKit/534.40.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.40.2",True
LOG-52ce7d7b37,ACC-10250,2026-03-23T07:15:41,192.168.20.160,dev-0294cc83,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0),True
LOG-1f8d02ccff,ACC-10250,2026-01-21T08:37:35,172.23.121.111,dev-eeaa869a,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),True
LOG-13d518c2a1,ACC-10250,2026-01-09T04:37:46,192.168.118.27,dev-51c33ede,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.2.20) Gecko/7601-11-14 15:51:28 Firefox/3.8,True
LOG-4794b802ef,ACC-10250,2026-01-01T17:13:46,192.168.61.23,dev-c5bf0bc3,Opera/9.69.(X11; Linux i686; mr-IN) Presto/2.9.162 Version/10.00,True
LOG-5b19b37007,ACC-10250,2026-05-15T14:38:31,172.21.117.90,dev-7d860292,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/33.0.844.0 Safari/534.0",True
LOG-5f2a9e8ba7,ACC-10250,2026-05-02T03:40:40,172.16.154.73,dev-290ba1e0,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/17.0.865.0 Mobile/89G438 Safari/535.2",True
LOG-0dd3126ae2,ACC-10256,2026-04-03T04:37:27,172.21.192.242,dev-ca20d7c6,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nb-NO) AppleWebKit/531.48.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.48.4",True
LOG-c2d64d9c94,ACC-10256,2026-04-21T14:07:56,192.168.93.171,dev-5f87c1ce,Opera/8.79.(Windows NT 5.01; lt-LT) Presto/2.9.182 Version/12.00,True
LOG-d41371fb88,ACC-10256,2026-05-05T01:58:16,10.98.179.106,dev-77395aea,"Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/58.0.889.0 Safari/536.0",True
LOG-71003259dc,ACC-10256,2026-01-19T02:32:12,10.75.246.205,dev-c58608b7,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.7.4 (KHTML, like Gecko) Version/4.0 Safari/532.7.4",True
LOG-f1b1a06831,ACC-10256,2026-05-12T01:11:40,172.23.148.169,dev-ebe349b2,Opera/8.79.(X11; Linux x86_64; sc-IT) Presto/2.9.162 Version/11.00,True
LOG-c1054a5c32,ACC-10256,2026-01-07T05:24:23,10.235.19.78,dev-baca53d6,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.5x6476.0 Mobile/01X170 Safari/535.2",True
LOG-8789f61763,ACC-10266,2026-01-17T03:53:35,172.20.254.158,dev-e339b5cb,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.890.0 Safari/533.0",True
LOG-8b26659553,ACC-10266,2026-02-28T07:10:49,192.168.166.183,dev-8563de11,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/17.0.823.0 Safari/536.1",True
LOG-35054ecb57,ACC-10266,2026-01-30T16:05:36,172.29.251.138,dev-212b55ce,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/20.0.821.0 Mobile/69H253 Safari/536.2",True
LOG-29da45d17f,ACC-10266,2026-02-04T02:49:05,172.19.138.1,dev-07327585,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sa-IN) AppleWebKit/532.43.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.43.6",True
LOG-75c99cab68,ACC-10266,2026-04-01T00:46:16,10.169.91.130,dev-0e0d9d09,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/38.0.855.0 Safari/532.1",True
LOG-f24e755e9c,ACC-10266,2026-02-24T23:55:39,10.252.68.93,dev-caedccc5,Opera/9.68.(Windows NT 6.0; rw-RW) Presto/2.9.181 Version/11.00,True
LOG-c8be7b6460,ACC-10266,2026-04-28T16:16:58,192.168.252.128,dev-bc0aa5ce,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/16.0.871.0 Safari/535.2",True
LOG-d0fda0471d,ACC-10266,2026-03-06T16:59:01,10.198.86.6,dev-308acb5e,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8314-12-26 17:24:10 Firefox/3.8,True
LOG-c17439be0c,ACC-10266,2026-04-02T02:54:10,192.168.177.96,dev-114e32b5,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/16.0.888.0 Mobile/67L605 Safari/534.1",True
LOG-ddf4a81a7c,ACC-10278,2026-05-17T03:24:11,172.20.195.25,dev-46b54599,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3 rv:5.0; ja-JP) AppleWebKit/534.43.7 (KHTML, like Gecko) Version/5.0.3 Safari/534.43.7",True
LOG-45272c0097,ACC-10278,2026-03-18T11:06:45,10.105.66.104,dev-a653ad94,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.0),True
LOG-7535a5ba7f,ACC-10278,2026-03-04T19:14:23,172.24.198.126,dev-161b9f71,Opera/9.21.(X11; Linux x86_64; ks-IN) Presto/2.9.160 Version/11.00,True
LOG-dc1cfd6c7b,ACC-10278,2026-04-23T16:47:02,10.16.15.224,dev-a91ec390,Opera/9.72.(Windows NT 10.0; mi-NZ) Presto/2.9.165 Version/10.00,True
LOG-eaac13d6be,ACC-10278,2026-01-11T12:13:58,192.168.59.16,dev-7e76a677,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/31.0.817.0 Safari/534.2",True
LOG-1a86780ae5,ACC-10278,2026-05-18T18:55:03,10.169.35.129,dev-1e5999cb,Opera/9.30.(X11; Linux x86_64; byn-ER) Presto/2.9.172 Version/11.00,True
LOG-2c6565270d,ACC-10281,2026-04-18T17:11:26,192.168.238.169,dev-94ea1500,Opera/8.28.(Windows NT 5.2; lo-LA) Presto/2.9.182 Version/12.00,True
LOG-9896328855,ACC-10281,2026-03-03T00:43:33,172.24.161.238,dev-cc3046f0,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_8; rv:1.9.5.20) Gecko/8065-11-15 11:14:35 Firefox/10.0,True
LOG-2e9f61d330,ACC-10281,2026-01-26T00:19:33,192.168.62.40,dev-3525e54c,Opera/8.49.(X11; Linux i686; yue-HK) Presto/2.9.189 Version/10.00,True
LOG-790d170629,ACC-10282,2026-02-18T05:20:04,192.168.184.177,dev-ba723873,Opera/8.95.(Windows 95; km-KH) Presto/2.9.190 Version/11.00,True
LOG-3f40e34065,ACC-10282,2026-04-11T20:46:48,192.168.238.52,dev-2703a04b,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/62.0.812.0 Mobile/47B663 Safari/532.1",True
LOG-f7fd655e1e,ACC-10282,2026-02-26T23:19:41,172.21.109.54,dev-a4f82b66,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/18.2k2092.0 Mobile/17S082 Safari/536.2",True
LOG-63381f1692,ACC-10286,2026-03-01T08:29:09,10.249.23.154,dev-42220424,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.36.3 (KHTML, like Gecko) Version/5.0.4 Safari/534.36.3",True
LOG-ef2c7b38be,ACC-10286,2026-03-02T17:27:34,10.137.32.195,dev-d4277c37,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/47.0.888.0 Mobile/66M453 Safari/534.2",True
LOG-23af31c545,ACC-10286,2026-05-04T05:48:27,172.20.62.34,dev-359626c1,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5 rv:4.0; ig-NG) AppleWebKit/531.34.3 (KHTML, like Gecko) Version/5.0.3 Safari/531.34.3",True
LOG-2ad29efafb,ACC-10286,2026-05-22T17:49:39,172.25.207.243,dev-67c0e93e,Mozilla/5.0 (Windows NT 4.0; rw-RW; rv:1.9.1.20) Gecko/6941-02-08 10:14:04 Firefox/3.8,True
LOG-bc473990ad,ACC-10288,2026-05-24T07:26:56,172.20.155.12,dev-f7b4de3c,Opera/8.22.(Windows NT 5.01; bhb-IN) Presto/2.9.181 Version/10.00,True
LOG-dc1364434d,ACC-10288,2026-03-18T10:24:32,172.31.21.77,dev-9303cc7d,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),True
LOG-c798b4ef25,ACC-10288,2026-03-01T04:33:47,10.210.110.216,dev-057c979d,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.31.7 (KHTML, like Gecko) Version/4.1 Safari/533.31.7",True
LOG-37753ebb3e,ACC-10289,2026-03-14T16:24:30,10.166.234.145,dev-8007ea5d,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),True
LOG-d47af3a723,ACC-10289,2026-03-25T04:12:57,172.18.117.188,dev-de58fde6,Opera/8.36.(X11; Linux i686; ka-GE) Presto/2.9.171 Version/12.00,True
LOG-5938965285,ACC-10289,2026-04-15T03:55:58,172.27.92.40,dev-de68336a,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1),True
LOG-af56722f82,ACC-10289,2026-01-22T02:33:19,10.130.226.236,dev-31e6eec7,Opera/9.59.(Windows NT 5.1; mg-MG) Presto/2.9.165 Version/11.00,True
LOG-b495c929e9,ACC-10289,2026-05-08T10:29:05,10.225.99.230,dev-1c3bd51f,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5 rv:6.0; dz-BT) AppleWebKit/531.18.7 (KHTML, like Gecko) Version/5.0 Safari/531.18.7",True
LOG-f435743050,ACC-10289,2026-02-01T10:12:09,192.168.26.238,dev-11cffcbf,Opera/9.15.(Windows CE; pa-IN) Presto/2.9.179 Version/12.00,True
LOG-a5d8023b91,ACC-10289,2026-05-26T01:41:48,192.168.148.129,dev-cbcf619f,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; be-BY) AppleWebKit/535.32.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.32.2",True
LOG-bd94c7fcbf,ACC-10289,2026-03-11T18:09:52,192.168.162.202,dev-d4dd3fbb,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),True
LOG-40928cf49b,ACC-10289,2026-05-18T17:12:07,172.24.91.10,dev-ab2cda17,Mozilla/5.0 (Android 4.2.1; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,True
LOG-d79f0de346,ACC-10295,2026-01-15T13:27:28,172.27.214.44,dev-d91081fe,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/42.0.821.0 Safari/531.2",True
LOG-903644b46a,ACC-10295,2026-05-26T18:38:42,172.22.116.53,dev-742aa710,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),True
LOG-a0f4871f0c,ACC-10295,2026-04-20T05:26:00,172.29.78.97,dev-74028cd9,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.21.4 (KHTML, like Gecko) Version/5.1 Safari/534.21.4",True
LOG-0027df1938,ACC-10295,2026-03-19T20:05:29,172.31.170.222,dev-b4562b12,Opera/8.53.(Windows NT 11.0; az-IN) Presto/2.9.161 Version/10.00,True
LOG-90cb4e2b1d,ACC-10295,2026-02-10T04:20:18,10.194.44.101,dev-e6a07a42,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),True
LOG-7169976f21,ACC-10295,2026-02-01T01:40:05,172.29.184.250,dev-7cada64c,Mozilla/5.0 (Android 4.0.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,True
LOG-0417932a3c,ACC-10295,2026-04-25T23:26:43,172.19.9.231,dev-e0e22260,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/46.0.823.0 Safari/536.2",True
LOG-c5d099a0e2,ACC-10295,2026-04-10T13:48:03,172.20.83.163,dev-48b7d10e,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/42.0.889.0 Mobile/06N664 Safari/532.0",True
LOG-e22bc1ab66,ACC-10295,2026-05-18T10:22:22,172.25.90.76,dev-8e52a775,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:4.0; bn-BD) AppleWebKit/531.30.5 (KHTML, like Gecko) Version/5.0.4 Safari/531.30.5",True
LOG-f82b517564,ACC-10295,2026-02-20T06:15:24,192.168.203.160,dev-06b25a0c,Opera/8.39.(X11; Linux x86_64; shs-CA) Presto/2.9.164 Version/10.00,True
LOG-066590758d,ACC-10295,2026-02-12T18:50:30,10.169.115.118,dev-b08b5ebf,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/61.0.821.0 Safari/536.0",True
LOG-1b82f9870c,ACC-10297,2026-02-10T00:46:14,10.57.38.220,dev-7f0620e8,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3253-06-21 08:34:14 Firefox/6.0,True
LOG-5bca3f1f1f,ACC-10297,2026-02-12T20:15:08,192.168.30.104,dev-508c3b43,Opera/9.77.(X11; Linux i686; bhb-IN) Presto/2.9.164 Version/11.00,True
LOG-c608ed8b66,ACC-10297,2026-02-09T14:19:46,192.168.219.110,dev-bd170106,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0),True
LOG-b6a636c332,ACC-10297,2026-05-27T04:45:27,192.168.199.61,dev-49ae6742,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ga-IE) AppleWebKit/534.39.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.39.2",True
LOG-fe2288e0ca,ACC-10297,2026-03-28T14:46:16,192.168.62.218,dev-ecc99dba,Opera/9.33.(Windows NT 5.2; nds-DE) Presto/2.9.189 Version/11.00,True
LOG-d016a85e88,ACC-10297,2026-05-22T00:44:19,192.168.170.77,dev-2fb82bb9,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/31.0.822.0 Mobile/99P378 Safari/534.2",True
LOG-11494b30dc,ACC-10297,2026-01-29T19:17:14,192.168.29.114,dev-8b96f3e7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:5.0; uz-UZ) AppleWebKit/534.30.2 (KHTML, like Gecko) Version/4.0.4 Safari/534.30.2",True
LOG-469f20afa2,ACC-10297,2026-01-19T04:37:55,172.23.83.80,dev-29dd1ee2,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.5.5 (KHTML, like Gecko) Version/4.0.5 Safari/534.5.5",True
LOG-eb71eaafe3,ACC-10297,2026-03-31T04:54:47,192.168.21.247,dev-cda7595b,Opera/8.40.(Windows NT 4.0; dv-MV) Presto/2.9.163 Version/10.00,True
LOG-b6bbea29c2,ACC-10297,2026-02-04T04:44:04,10.241.200.183,dev-34a40e93,Opera/9.87.(Windows NT 5.01; li-BE) Presto/2.9.176 Version/12.00,True
LOG-73877529d8,ACC-10297,2026-04-06T05:58:52,10.209.85.175,dev-8f96d8cd,Opera/8.56.(Windows CE; dz-BT) Presto/2.9.160 Version/11.00,True
LOG-ff09c55bfc,ACC-F0000,2026-03-11T09:10:31,192.168.89.171,dev-8cd26c52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ayc-PE) AppleWebKit/535.22.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.22.3",True
LOG-e51bcd025f,ACC-F0000,2026-01-17T11:13:00,192.168.89.171,dev-4bb7062c,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.1),True
LOG-f5662af803,ACC-F0000,2026-04-14T00:13:08,172.17.243.93,dev-4bb7062c,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9602-05-28 11:41:01 Firefox/14.0,True
LOG-99727395f9,ACC-F0000,2026-01-30T04:04:33,10.113.44.131,dev-8cd26c52,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:4.0; ur-PK) AppleWebKit/535.15.4 (KHTML, like Gecko) Version/5.0 Safari/535.15.4",True
LOG-d71f4bd7d3,ACC-F0000,2026-02-25T17:32:34,172.17.243.93,dev-4bb7062c,Opera/8.72.(Windows NT 11.0; crh-UA) Presto/2.9.188 Version/10.00,True
LOG-a7e9dd0804,ACC-F0000,2026-04-07T22:40:38,10.113.44.131,dev-8cd26c52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; st-ZA) AppleWebKit/533.31.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.31.2",True
LOG-302a1175a1,ACC-F0000,2026-05-19T02:55:45,192.168.89.171,dev-4bb7062c,Opera/9.95.(X11; Linux i686; fa-IR) Presto/2.9.176 Version/12.00,True
LOG-294b99f63e,ACC-F0001,2026-01-25T18:21:34,192.168.89.171,dev-8cd26c52,Opera/8.83.(Windows 95; nl-AW) Presto/2.9.179 Version/11.00,True
LOG-f755219035,ACC-F0001,2026-04-06T23:10:08,172.17.243.93,dev-8cd26c52,Opera/9.72.(Windows NT 6.2; pap-AW) Presto/2.9.173 Version/11.00,True
LOG-9e11e680ce,ACC-F0001,2026-03-22T09:07:13,10.113.44.131,dev-8cd26c52,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.4.4 (KHTML, like Gecko) Version/4.1 Safari/535.4.4",True
LOG-2e97e448b6,ACC-F0001,2026-05-07T23:38:51,192.168.89.171,dev-8cd26c52,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1 rv:5.0; hi-IN) AppleWebKit/532.19.1 (KHTML, like Gecko) Version/4.1 Safari/532.19.1",True
LOG-5c969c35f7,ACC-F0001,2026-04-07T12:39:52,10.113.44.131,dev-8cd26c52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ps-AF) AppleWebKit/531.20.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.20.3",True
LOG-100e6b01fe,ACC-F0001,2026-02-14T16:24:40,172.17.243.93,dev-4bb7062c,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/44.0.814.0 Mobile/41G573 Safari/534.2",True
LOG-5e99feeedc,ACC-F0001,2026-03-23T21:55:13,10.113.44.131,dev-4bb7062c,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),True
LOG-f75e97fcbe,ACC-F0001,2026-02-15T16:04:44,172.17.243.93,dev-4bb7062c,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1),True
LOG-493a1b12f6,ACC-F0002,2026-01-28T01:24:52,172.17.243.93,dev-8cd26c52,Opera/8.86.(X11; Linux i686; mg-MG) Presto/2.9.190 Version/11.00,True
LOG-a4d509a511,ACC-F0002,2026-04-18T02:10:41,172.17.243.93,dev-4bb7062c,Opera/8.76.(Windows NT 6.2; br-FR) Presto/2.9.177 Version/11.00,True
LOG-68a9251e3f,ACC-F0002,2026-02-13T14:39:07,192.168.89.171,dev-4bb7062c,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; dv-MV) AppleWebKit/531.25.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.25.7",True
LOG-6f7df5fcae,ACC-F0002,2026-05-16T02:34:23,10.113.44.131,dev-4bb7062c,Opera/8.58.(Windows NT 4.0; lb-LU) Presto/2.9.167 Version/10.00,True
LOG-0700fc86ed,ACC-F0002,2026-01-06T02:47:07,10.113.44.131,dev-8cd26c52,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/27.0.854.0 Mobile/19C908 Safari/533.1",True
LOG-62e897ab5f,ACC-F0002,2026-05-17T04:46:08,192.168.89.171,dev-4bb7062c,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),True
LOG-8ea08c355c,ACC-F0002,2026-04-26T07:53:38,192.168.89.171,dev-4bb7062c,Opera/8.55.(X11; Linux i686; ku-TR) Presto/2.9.168 Version/11.00,True
LOG-1792a33173,ACC-F0002,2026-01-28T10:24:03,192.168.89.171,dev-4bb7062c,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0; rv:1.9.6.20) Gecko/7081-03-10 09:34:51 Firefox/3.8,True
LOG-4476d5ff1f,ACC-F0003,2026-04-22T02:01:00,10.113.44.131,dev-8cd26c52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; gd-GB) AppleWebKit/535.43.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.43.2",True
LOG-31234c419b,ACC-F0003,2026-03-24T06:26:47,192.168.89.171,dev-8cd26c52,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6180-04-19 18:54:31 Firefox/3.6.9,True
LOG-ce5d61401e,ACC-F0003,2026-04-12T06:22:15,172.17.243.93,dev-4bb7062c,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/46.0.825.0 Mobile/87F534 Safari/532.0",True
LOG-eee8596f91,ACC-F0003,2026-03-19T18:00:37,10.113.44.131,dev-4bb7062c,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4577-12-02 04:21:55 Firefox/3.6.7,True
LOG-65896625f9,ACC-F0003,2026-02-05T16:04:30,10.113.44.131,dev-4bb7062c,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4; rv:1.9.4.20) Gecko/3798-05-14 00:18:46 Firefox/3.6.19,True
LOG-3956c51fdd,ACC-F0003,2026-04-01T23:04:13,172.17.243.93,dev-8cd26c52,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),True
LOG-d37992b45b,ACC-F0003,2026-03-20T15:54:08,172.17.243.93,dev-4bb7062c,Opera/8.91.(X11; Linux x86_64; ps-AF) Presto/2.9.184 Version/10.00,True
LOG-5c245267ff,ACC-F0004,2026-04-21T16:57:52,10.113.44.131,dev-4bb7062c,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1),True
LOG-3023bca6de,ACC-F0004,2026-04-04T22:42:14,192.168.89.171,dev-4bb7062c,Mozilla/5.0 (Windows NT 4.0; apn-IN; rv:1.9.0.20) Gecko/4908-01-23 19:49:00 Firefox/3.8,True
LOG-e525f5f36f,ACC-F0004,2026-03-01T22:12:10,192.168.89.171,dev-8cd26c52,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9 rv:2.0; mhr-RU) AppleWebKit/531.41.5 (KHTML, like Gecko) Version/5.1 Safari/531.41.5",True
LOG-498a854688,ACC-F0004,2026-03-19T07:27:00,10.113.44.131,dev-4bb7062c,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.1),True
LOG-b4ec32db78,ACC-F0005,2026-02-11T20:59:19,10.113.44.131,dev-4bb7062c,Opera/9.69.(Windows NT 11.0; bs-BA) Presto/2.9.182 Version/12.00,True
LOG-5c133d0458,ACC-F0005,2026-02-01T06:32:00,10.113.44.131,dev-8cd26c52,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5; rv:1.9.6.20) Gecko/5240-04-03 11:45:42 Firefox/3.6.10,True
LOG-13fc3340d5,ACC-F0005,2026-01-26T11:25:30,172.17.243.93,dev-8cd26c52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; lg-UG) AppleWebKit/533.50.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.50.3",True
LOG-7b4586403d,ACC-F0005,2026-03-25T16:08:46,192.168.89.171,dev-8cd26c52,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8 rv:4.0; cmn-TW) AppleWebKit/535.38.1 (KHTML, like Gecko) Version/4.1 Safari/535.38.1",True
LOG-31f968d086,ACC-F0005,2026-04-29T12:36:38,10.113.44.131,dev-4bb7062c,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.1),True
